Programa de Estaciones Meteorologicas del Bachillerato Universitario  (PEMBU)                                                                                                 
www.ruoa.unam.mx/pembu                                                                                                                                                        
Estacion ENP4-UNAM,Ciudad de Mexico                                                                                                                                           
Lat 19.4037 N, Lon 99.1949 W, Alt 2307 msnm                                                                                                                                   
Horario UTC-6h                                                                                                                                                                
Datos meteorologicos                                                                                                                                                          
                                                                                                                                                                              
Fecha_hora,Temp,Hum_Rel,Rapidez_v_sostenido,Dir_v_sostenido,Rapidez_rachas,Dir_rachas,Presion_bar,Precipitacion,Rad_Solar,Indice_UV,Dosis_UV                                  
2006/10/16 19:30:00,   18.9,   59.0,    4.0,  135.0,    8.0,  112.5,  775.2,     .0,    3.0,      .0,      .0                                                                 
2006/10/16 20:00:00,   18.3,   64.0,    4.0,  135.0,    8.9,  157.5,  775.4,     .0,     .0,      .0,      .0                                                                 
2006/10/16 20:30:00,   18.1,   66.0,    4.0,  135.0,    9.8,  112.5,  775.7,     .0,     .0,      .0,      .0                                                                 
2006/10/16 21:00:00,   18.2,   64.0,    4.5,  135.0,    8.0,  112.5,  775.7,     .0,     .0,      .0,      .0                                                                 
2006/10/16 21:30:00,   17.6,   70.0,    2.2,   67.5,    8.0,  112.5,  775.9,     .0,     .0,      .0,      .0                                                                 
2006/10/16 22:00:00,   17.0,   76.0,    2.7,   67.5,    6.3,   90.0,  776.0,     .0,     .0,      .0,      .0                                                                 
2006/10/16 22:30:00,   17.5,   71.0,    3.1,   90.0,    6.7,  135.0,  776.2,     .0,     .0,      .0,      .0                                                                 
2006/10/16 23:00:00,   17.8,   69.0,    3.1,  135.0,    7.6,  112.5,  776.3,     .0,     .0,      .0,      .0                                                                 
2006/10/16 23:30:00,   17.5,   69.0,    3.1,  135.0,    6.7,  135.0,  776.3,     .0,     .0,      .0,      .0                                                                 
2006/10/17 00:00:00,   17.5,   69.0,    4.0,  112.5,    7.2,  112.5,  776.3,     .0,     .0,      .0,      .0                                                                 
2006/10/17 00:30:00,   17.4,   68.0,    4.5,  112.5,    8.9,  112.5,  776.3,     .0,     .0,      .0,      .0                                                                 
2006/10/17 01:00:00,   17.3,   67.0,    4.5,  112.5,    8.0,  135.0,  776.6,     .0,     .0,      .0,      .0                                                                 
2006/10/17 01:30:00,   17.3,   67.0,    4.0,  135.0,    8.0,  135.0,  776.5,     .0,     .0,      .0,      .0                                                                 
2006/10/17 02:00:00,   16.9,   69.0,    3.6,  135.0,    7.6,  157.5,  776.4,     .0,     .0,      .0,      .0                                                                 
2006/10/17 02:30:00,   16.9,   70.0,    2.7,  112.5,    5.8,  135.0,  776.3,     .0,     .0,      .0,      .0                                                                 
2006/10/17 03:00:00,   16.1,   75.0,    2.7,   67.5,    4.5,   90.0,  776.1,     .0,     .0,      .0,      .0                                                                 
2006/10/17 03:30:00,   15.8,   78.0,    1.8,   67.5,    4.5,   45.0,  775.9,     .0,     .0,      .0,      .0                                                                 
2006/10/17 04:00:00,   15.4,   80.0,    2.7,   67.5,    6.7,   67.5,  776.0,     .0,     .0,      .0,      .0                                                                 
2006/10/17 04:30:00,   15.2,   81.0,     .4,   90.0,    2.7,   90.0,  776.2,     .0,     .0,      .0,      .0                                                                 
2006/10/17 05:00:00,   15.1,   80.0,     .0,   90.0,     .4,   90.0,  776.2,     .0,     .0,      .0,      .0                                                                 
2006/10/17 05:30:00,   15.1,   80.0,     .0,   90.0,     .4,   90.0,  776.3,     .0,     .0,      .0,      .0                                                                 
2006/10/17 06:00:00,   15.3,   81.0,     .0,   90.0,     .4,   90.0,  776.4,     .0,     .0,      .0,      .0                                                                 
2006/10/17 06:30:00,   15.3,   82.0,     .0,   null,     .0,   null,  776.6,     .0,     .0,      .0,      .0                                                                 
2006/10/17 07:00:00,   15.5,   81.0,     .0,  360.0,    3.1,  337.5,  776.3,     .0,     .0,      .0,      .0                                                                 
2006/10/17 07:30:00,   15.3,   83.0,     .0,   45.0,    2.7,   45.0,  776.7,     .0,     .0,      .0,      .0                                                                 
2006/10/17 08:00:00,   15.3,   83.0,     .0,   45.0,     .4,   45.0,  777.0,     .0,   24.0,      .0,      .0                                                                 
2006/10/17 08:30:00,   15.7,   83.0,     .0,   45.0,     .4,   45.0,  777.3,     .0,   74.0,      .2,      .0                                                                 
2006/10/17 09:00:00,   16.9,   77.0,     .0,   45.0,     .4,   45.0,  777.3,     .0,  235.0,      .6,      .1                                                                 
2006/10/17 09:30:00,   18.8,   68.0,     .0,  270.0,    1.8,  360.0,  777.4,     .0,  359.0,     1.3,      .3                                                                 
2006/10/17 10:00:00,   19.4,   63.0,     .0,  247.5,     .9,  247.5,  777.3,     .0,  472.0,     2.2,      .5                                                                 
2006/10/17 10:30:00,   21.0,   58.0,     .0,  247.5,    3.1,  247.5,  777.3,     .0,  572.0,     3.3,      .7                                                                 
2006/10/17 11:00:00,   21.6,   56.0,     .9,   45.0,    4.0,   45.0,  777.3,     .0,  659.0,     4.5,     1.0                                                                 
2006/10/17 11:30:00,   22.3,   52.0,    1.3,  360.0,    4.0,   67.5,  777.3,     .0,  749.0,     5.9,     1.3                                                                 
2006/10/17 12:00:00,   23.4,   48.0,     .9,   45.0,    4.5,   67.5,  777.0,     .0,  885.0,     7.4,     1.6                                                                 
2006/10/17 12:30:00,   23.2,   50.0,    1.8,   45.0,    5.8,   67.5,  776.8,     .0,  692.0,     6.9,     1.5                                                                 
2006/10/17 13:00:00,   22.6,   53.0,    2.2,   45.0,    6.3,   45.0,  776.4,     .0,  512.0,     5.4,     1.2                                                                 
2006/10/17 13:30:00,   22.3,   55.0,    2.2,   45.0,    4.9,   45.0,  776.2,     .0,  269.0,     3.1,      .7                                                                 
2006/10/17 14:00:00,   22.3,   52.0,    2.7,   67.5,    6.3,  112.5,  775.9,     .0,  328.0,     3.5,      .8                                                                 
2006/10/17 14:30:00,   23.3,   49.0,    1.8,  135.0,    6.7,  112.5,  775.6,     .0,  440.0,     4.8,     1.0                                                                 
2006/10/17 15:00:00,   23.9,   47.0,    1.3,  135.0,    5.8,  135.0,  775.2,     .0,  498.0,     5.0,     1.1                                                                 
2006/10/17 15:30:00,   23.3,   52.0,     .4,  315.0,    3.6,  135.0,  775.2,     .0,  359.0,     3.4,      .7                                                                 
2006/10/17 16:00:00,   22.4,   53.0,     .9,  292.5,    5.8,  225.0,  775.2,     .0,  122.0,     1.1,      .2                                                                 
2006/10/17 16:30:00,   22.7,   53.0,     .4,  270.0,    4.0,  270.0,  775.1,     .0,  129.0,     1.0,      .2                                                                 
2006/10/17 17:00:00,   22.4,   57.0,    2.2,  337.5,    6.3,  337.5,  775.1,     .0,  223.0,     1.4,      .3                                                                 
2006/10/17 17:30:00,   21.7,   58.0,    2.2,  337.5,    5.8,  360.0,  775.2,     .0,   98.0,      .7,      .2                                                                 
2006/10/17 18:00:00,   21.6,   56.0,     .9,  315.0,    4.0,  315.0,  775.1,     .0,   65.0,      .5,      .1                                                                 
2006/10/17 18:30:00,   21.7,   57.0,     .9,  315.0,    4.5,  337.5,  775.3,     .0,   45.0,      .2,      .0                                                                 
2006/10/17 19:00:00,   21.6,   62.0,     .4,  270.0,    4.0,  270.0,  775.5,     .0,   25.0,      .0,      .0                                                                 
2006/10/17 19:30:00,   20.1,   73.0,     .4,  337.5,    3.1,  337.5,  775.9,     .0,    5.0,      .0,      .0                                                                 
2006/10/17 20:00:00,   20.2,   68.0,     .0,  315.0,     .4,  337.5,  776.1,     .0,     .0,      .0,      .0                                                                 
2006/10/17 20:30:00,   19.8,   71.0,     .0,  292.5,     .4,  292.5,  776.4,     .0,     .0,      .0,      .0                                                                 
2006/10/17 21:00:00,   19.1,   68.0,     .9,   67.5,    3.6,   67.5,  776.8,     .0,     .0,      .0,      .0                                                                 
2006/10/17 21:30:00,   18.2,   74.0,     .9,   45.0,    3.6,   67.5,  777.4,     .0,     .0,      .0,      .0                                                                 
2006/10/17 22:00:00,   17.9,   76.0,     .4,   90.0,    3.6,   67.5,  777.9,     .0,     .0,      .0,      .0                                                                 
2006/10/17 22:30:00,   17.9,   78.0,     .0,   67.5,     .4,   67.5,  778.1,     .0,     .0,      .0,      .0                                                                 
2006/10/17 23:00:00,   18.2,   76.0,     .4,  360.0,    3.6,  360.0,  778.2,     .0,     .0,      .0,      .0                                                                 
2006/10/17 23:30:00,   18.2,   77.0,     .0,   null,     .0,   null,  778.0,     .0,     .0,      .0,      .0                                                                 
2006/10/18 00:00:00,   17.9,   79.0,     .0,   45.0,     .4,   45.0,  778.0,     .0,     .0,      .0,      .0                                                                 
2006/10/18 00:30:00,   17.9,   78.0,     .0,   45.0,    2.7,   45.0,  777.8,     .0,     .0,      .0,      .0                                                                 
2006/10/18 01:00:00,   17.7,   78.0,     .4,   67.5,    3.1,   67.5,  777.6,     .0,     .0,      .0,      .0                                                                 
2006/10/18 01:30:00,   17.4,   78.0,     .0,   45.0,     .9,   45.0,  777.5,     .0,     .0,      .0,      .0                                                                 
2006/10/18 02:00:00,   17.3,   80.0,     .0,   45.0,     .9,   45.0,  777.4,     .0,     .0,      .0,      .0                                                                 
2006/10/18 02:30:00,   17.2,   80.0,     .0,   90.0,    1.8,   45.0,  777.4,     .0,     .0,      .0,      .0                                                                 
2006/10/18 03:00:00,   16.7,   80.0,     .0,   90.0,     .4,   90.0,  777.3,     .0,     .0,      .0,      .0                                                                 
2006/10/18 03:30:00,   16.1,   84.0,     .4,   67.5,    3.6,   45.0,  777.2,     .0,     .0,      .0,      .0                                                                 
2006/10/18 04:00:00,   15.3,   86.0,     .4,   90.0,    3.1,   45.0,  777.1,     .0,     .0,      .0,      .0                                                                 
2006/10/18 04:30:00,   14.9,   86.0,     .0,  112.5,    1.8,  112.5,  776.9,     .0,     .0,      .0,      .0                                                                 
2006/10/18 05:00:00,   14.8,   88.0,     .0,  112.5,     .4,  112.5,  776.8,     .0,     .0,      .0,      .0                                                                 
2006/10/18 05:30:00,   14.6,   89.0,     .0,   null,     .0,   null,  777.0,     .0,     .0,      .0,      .0                                                                 
2006/10/18 06:00:00,   14.3,   89.0,     .0,   null,     .0,   null,  777.1,     .0,     .0,      .0,      .0                                                                 
2006/10/18 06:30:00,   14.2,   89.0,     .0,   null,     .0,   null,  777.4,     .0,     .0,      .0,      .0                                                                 
2006/10/18 07:00:00,   14.1,   87.0,     .0,  112.5,     .4,  112.5,  777.4,     .0,     .0,      .0,      .0                                                                 
2006/10/18 07:30:00,   14.3,   86.0,     .0,  112.5,     .4,  112.5,  777.6,     .0,     .0,      .0,      .0                                                                 
2006/10/18 08:00:00,   14.4,   87.0,     .0,  112.5,     .4,  112.5,  777.9,     .0,    9.0,      .0,      .0                                                                 
2006/10/18 08:30:00,   14.9,   80.0,     .0,  112.5,    2.7,  112.5,  778.2,     .0,   93.0,      .2,      .0                                                                 
2006/10/18 09:00:00,   16.2,   75.0,     .4,   90.0,    1.8,  135.0,  778.5,     .0,  194.0,      .6,      .1                                                                 
2006/10/18 09:30:00,   17.5,   71.0,     .4,  112.5,    2.7,   90.0,  778.8,     .0,  316.0,     1.2,      .3                                                                 
2006/10/18 10:00:00,   18.9,   67.0,     .0,   67.5,     .9,   67.5,  778.9,     .0,  436.0,     1.9,      .4                                                                 
2006/10/18 10:30:00,   18.9,   67.0,     .4,  360.0,    3.1,   22.5,  778.9,     .0,  545.0,     3.0,      .6                                                                 
2006/10/18 11:00:00,   19.7,   63.0,     .4,  360.0,    3.6,  360.0,  778.7,     .0,  635.0,     4.2,      .9                                                                 
2006/10/18 11:30:00,   20.8,   60.0,     .9,  360.0,    3.6,  360.0,  778.6,     .0,  716.0,     5.1,     1.1                                                                 
2006/10/18 12:00:00,   21.3,   58.0,     .9,   22.5,    4.5,   22.5,  778.4,     .0,  707.0,     5.3,     1.1                                                                 
2006/10/18 12:30:00,   22.4,   55.0,     .0,   22.5,    2.7,   22.5,  777.9,     .0,  562.0,     4.7,     1.0                                                                 
2006/10/18 13:00:00,   22.8,   53.0,     .4,  360.0,    3.6,  337.5,  777.3,     .0,  549.0,     4.6,     1.0                                                                 
2006/10/18 13:30:00,   23.7,   50.0,     .4,  360.0,    4.0,  360.0,  776.8,     .0,  783.0,     6.0,     1.3                                                                 
2006/10/18 14:00:00,   24.4,   48.0,     .4,  360.0,    3.6,  360.0,  776.3,     .0,  787.0,     6.3,     1.4                                                                 
2006/10/18 14:30:00,   25.3,   43.0,     .4,  315.0,    3.1,  315.0,  775.9,     .0,  773.0,     5.9,     1.3                                                                 
2006/10/18 15:00:00,   25.5,   42.0,     .4,   45.0,    3.1,  337.5,  775.4,     .0,  726.0,     5.3,     1.1                                                                 
2006/10/18 15:30:00,   25.6,   44.0,     .9,   90.0,    4.0,  360.0,  774.8,     .0,  712.0,     4.6,     1.0                                                                 
2006/10/18 16:00:00,   26.6,   39.0,     .0,   67.5,    3.1,  135.0,  774.5,     .0,  529.0,     2.9,      .6                                                                 
2006/10/18 16:30:00,   26.6,   39.0,     .0,   22.5,    3.1,   45.0,  774.2,     .0,  360.0,     2.2,      .5                                                                 
2006/10/18 17:00:00,   26.4,   41.0,    1.3,   67.5,    4.9,   90.0,  773.9,     .0,  385.0,     1.6,      .3                                                                 
2006/10/18 17:30:00,   25.3,   51.0,    3.1,   67.5,    7.6,   67.5,  773.9,     .0,  260.0,     1.0,      .2                                                                 
2006/10/18 18:00:00,   24.1,   56.0,    2.7,   67.5,    6.3,   45.0,  774.1,     .0,   40.0,      .4,      .1                                                                 
2006/10/18 18:30:00,   23.7,   55.0,    2.2,   67.5,    4.9,   67.5,  774.2,     .0,   59.0,      .1,      .0                                                                 
2006/10/18 19:00:00,   23.6,   58.0,    1.3,   67.5,    4.9,   67.5,  774.8,     .0,   39.0,      .0,      .0                                                                 
2006/10/18 19:30:00,   22.9,   58.0,    1.8,   45.0,    4.9,   45.0,  775.2,     .0,    4.0,      .0,      .0                                                                 
2006/10/18 20:00:00,   22.1,   52.0,    1.3,   67.5,    8.9,  292.5,  775.8,     .0,     .0,      .0,      .0                                                                 
2006/10/18 20:30:00,   19.3,   67.0,    4.5,  292.5,   10.7,  292.5,  776.5,     .0,     .0,      .0,      .0                                                                 
2006/10/18 21:00:00,   19.2,   59.0,    3.1,  247.5,    7.6,  247.5,  776.8,     .0,     .0,      .0,      .0                                                                 
2006/10/18 21:30:00,   19.7,   63.0,     .9,  247.5,    4.5,  202.5,  777.0,     .0,     .0,      .0,      .0                                                                 
2006/10/18 22:00:00,   19.9,   62.0,     .9,  247.5,    4.5,  270.0,  777.0,     .0,     .0,      .0,      .0                                                                 
2006/10/18 22:30:00,   20.1,   66.0,     .4,  270.0,    3.6,  247.5,  777.0,     .0,     .0,      .0,      .0                                                                 
2006/10/18 23:00:00,   19.8,   70.0,    1.3,  270.0,    4.9,  270.0,  777.1,     .0,     .0,      .0,      .0                                                                 
2006/10/18 23:30:00,   19.2,   73.0,    1.3,  270.0,    5.8,  247.5,  777.0,     .0,     .0,      .0,      .0                                                                 
2006/10/19 00:00:00,   19.5,   72.0,     .0,  270.0,    2.7,  270.0,  776.9,     .0,     .0,      .0,      .0                                                                 
2006/10/19 00:30:00,   19.2,   72.0,     .0,  270.0,     .4,  270.0,  776.7,     .0,     .0,      .0,      .0                                                                 
2006/10/19 01:00:00,   18.9,   72.0,     .0,  292.5,    3.1,  292.5,  776.4,     .0,     .0,      .0,      .0                                                                 
2006/10/19 01:30:00,   18.9,   73.0,     .0,  315.0,     .4,  315.0,  776.4,     .0,     .0,      .0,      .0                                                                 
2006/10/19 02:00:00,   18.8,   74.0,     .0,  270.0,    2.7,  292.5,  776.3,     .0,     .0,      .0,      .0                                                                 
2006/10/19 02:30:00,   18.8,   74.0,     .0,   null,     .0,   null,  776.1,     .0,     .0,      .0,      .0                                                                 
2006/10/19 03:00:00,   18.7,   75.0,     .0,   null,     .0,   null,  775.9,     .0,     .0,      .0,      .0                                                                 
2006/10/19 03:30:00,   18.4,   74.0,     .0,  270.0,    3.1,  270.0,  775.4,     .0,     .0,      .0,      .0                                                                 
2006/10/19 04:00:00,   18.2,   74.0,     .0,  270.0,    3.6,  270.0,  775.2,     .0,     .0,      .0,      .0                                                                 
2006/10/19 04:30:00,   18.2,   73.0,     .0,  292.5,    3.1,  292.5,  775.3,     .0,     .0,      .0,      .0                                                                 
2006/10/19 05:00:00,   17.6,   76.0,     .0,  292.5,     .4,  292.5,  775.4,     .0,     .0,      .0,      .0                                                                 
2006/10/19 05:30:00,   17.8,   75.0,     .0,  270.0,    2.7,  270.0,  775.7,     .0,     .0,      .0,      .0                                                                 
2006/10/19 06:00:00,   17.2,   78.0,     .0,   45.0,     .4,  270.0,  776.2,     .0,     .0,      .0,      .0                                                                 
2006/10/19 06:30:00,   16.9,   78.0,     .0,   45.0,     .4,   45.0,  776.3,     .0,     .0,      .0,      .0                                                                 
2006/10/19 07:00:00,   16.4,   80.0,     .0,   45.0,     .4,   45.0,  776.5,     .0,     .0,      .0,      .0                                                                 
2006/10/19 07:30:00,   16.4,   80.0,     .0,   67.5,     .4,   67.5,  776.9,     .0,     .0,      .0,      .0                                                                 
2006/10/19 08:00:00,   16.2,   80.0,     .0,  112.5,    1.8,  112.5,  777.2,     .0,    2.0,      .0,      .0                                                                 
2006/10/19 08:30:00,   16.7,   79.0,     .0,  112.5,     .4,  112.5,  777.6,     .0,   32.0,      .0,      .0                                                                 
2006/10/19 09:00:00,   17.4,   77.0,     .0,  112.5,     .4,  112.5,  777.9,     .0,   71.0,      .2,      .0                                                                 
2006/10/19 09:30:00,   18.1,   75.0,     .0,  112.5,    2.7,  112.5,  778.1,     .0,  114.0,      .5,      .1                                                                 
2006/10/19 10:00:00,   18.4,   74.0,     .4,  112.5,    2.7,  112.5,  778.3,     .0,  208.0,     1.1,      .2                                                                 
2006/10/19 10:30:00,   19.1,   71.0,     .0,   90.0,    2.7,  202.5,  778.2,     .0,  272.0,     1.6,      .3                                                                 
2006/10/19 11:00:00,   19.9,   68.0,     .0,   null,     .0,   null,  778.3,     .0,  267.0,     1.9,      .4                                                                 
2006/10/19 11:30:00,   20.6,   65.0,     .0,  360.0,     .4,  180.0,  778.0,     .0,  331.0,     2.4,      .5                                                                 
2006/10/19 12:00:00,   21.3,   61.0,     .0,  337.5,    3.1,  225.0,  777.7,     .0,  454.0,     3.5,      .8                                                                 
2006/10/19 12:30:00,   21.7,   59.0,     .0,  292.5,    2.7,  270.0,  777.3,     .0,  465.0,     3.8,      .8                                                                 
2006/10/19 13:00:00,   22.1,   57.0,     .0,  292.5,    2.7,  360.0,  776.8,     .0,  439.0,     3.7,      .8                                                                 
2006/10/19 13:30:00,   22.9,   52.0,     .0,  292.5,    2.7,  292.5,  776.3,     .0,  493.0,     4.2,      .9                                                                 
2006/10/19 14:00:00,   23.3,   52.0,     .0,  270.0,    4.5,  247.5,  775.6,     .0,  569.0,     4.6,     1.0                                                                 
2006/10/19 14:30:00,   24.1,   47.0,     .0,  292.5,    2.7,  225.0,  775.1,     .0,  604.0,     4.5,     1.0                                                                 
2006/10/19 15:00:00,   25.0,   39.0,     .4,   45.0,    3.1,   22.5,  774.5,     .0,  646.0,     4.4,      .9                                                                 
2006/10/19 15:30:00,   25.7,   37.0,     .4,  360.0,    3.6,  360.0,  774.1,     .0,  644.0,     3.7,      .8                                                                 
2006/10/19 16:00:00,   25.5,   39.0,     .9,  337.5,    4.0,  315.0,  773.8,     .0,  492.0,     2.4,      .5                                                                 
2006/10/19 16:30:00,   25.2,   37.0,     .9,  360.0,    4.5,  337.5,  773.7,     .0,  365.0,     1.5,      .3                                                                 
2006/10/19 17:00:00,   25.5,   36.0,     .9,  315.0,    4.0,  360.0,  773.5,     .0,  267.0,     1.1,      .2                                                                 
2006/10/19 17:30:00,   26.0,   35.0,     .0,  270.0,    4.0,  270.0,  773.6,     .0,  215.0,      .7,      .2                                                                 
2006/10/19 18:00:00,   25.1,   39.0,     .4,  270.0,    3.1,  292.5,  773.6,     .0,  162.0,      .4,      .1                                                                 
2006/10/19 18:30:00,   24.1,   41.0,    1.8,  247.5,    4.9,  247.5,  773.7,     .0,   52.0,      .0,      .0                                                                 
2006/10/19 19:00:00,   23.7,   43.0,    1.3,  247.5,    5.8,  225.0,  774.1,     .0,   21.0,      .0,      .0                                                                 
2006/10/19 19:30:00,   23.3,   44.0,     .9,  270.0,    4.9,  270.0,  774.5,     .0,    1.0,      .0,      .0                                                                 
2006/10/19 20:00:00,   22.0,   55.0,    3.1,  360.0,    8.9,  337.5,  774.9,     .0,     .0,      .0,      .0                                                                 
2006/10/19 20:30:00,   21.3,   62.0,    1.8,  270.0,    6.3,  247.5,  775.7,     .0,     .0,      .0,      .0                                                                 
2006/10/19 21:00:00,   20.8,   59.0,    2.2,  315.0,    6.7,  270.0,  776.1,     .0,     .0,      .0,      .0                                                                 
2006/10/19 21:30:00,   19.9,   60.0,    2.7,  337.5,    7.2,  337.5,  776.7,     .0,     .0,      .0,      .0                                                                 
2006/10/19 22:00:00,   19.5,   63.0,    1.8,  270.0,    6.3,  315.0,  777.0,     .0,     .0,      .0,      .0                                                                 
2006/10/19 22:30:00,   18.9,   64.0,    1.8,  270.0,    6.3,  270.0,  777.5,     .0,     .0,      .0,      .0                                                                 
2006/10/19 23:00:00,   18.2,   66.0,    3.1,  247.5,    6.3,  270.0,  777.9,     .0,     .0,      .0,      .0                                                                 
2006/10/19 23:30:00,   17.9,   66.0,    3.1,  270.0,    7.2,  247.5,  778.1,     .0,     .0,      .0,      .0                                                                 
2006/10/20 00:00:00,   17.6,   67.0,    2.2,  247.5,    6.3,  270.0,  778.0,     .0,     .0,      .0,      .0                                                                 
2006/10/20 00:30:00,   17.3,   67.0,    2.2,  247.5,    6.3,  270.0,  777.9,     .0,     .0,      .0,      .0                                                                 
2006/10/20 01:00:00,   17.3,   68.0,    1.3,  247.5,    4.0,  247.5,  777.5,     .0,     .0,      .0,      .0                                                                 
2006/10/20 01:30:00,   17.2,   69.0,    1.8,  247.5,    4.9,  225.0,  777.3,     .0,     .0,      .0,      .0                                                                 
2006/10/20 02:00:00,   16.9,   71.0,    1.3,  247.5,    5.8,  225.0,  776.8,     .0,     .0,      .0,      .0                                                                 
2006/10/20 02:30:00,   16.6,   72.0,    1.3,  247.5,    4.0,  225.0,  776.5,     .0,     .0,      .0,      .0                                                                 
2006/10/20 03:00:00,   16.4,   73.0,     .4,  270.0,    4.9,  292.5,  776.5,     .0,     .0,      .0,      .0                                                                 
2006/10/20 03:30:00,   16.3,   72.0,    1.3,  315.0,    6.3,  360.0,  776.5,     .0,     .0,      .0,      .0                                                                 
2006/10/20 04:00:00,   16.1,   72.0,    1.3,  270.0,    4.5,  247.5,  776.2,     .0,     .0,      .0,      .0                                                                 
2006/10/20 04:30:00,   15.9,   73.0,     .9,  247.5,    4.5,  270.0,  776.4,     .0,     .0,      .0,      .0                                                                 
2006/10/20 05:00:00,   15.8,   74.0,    1.8,  247.5,    7.2,  247.5,  776.4,     .0,     .0,      .0,      .0                                                                 
2006/10/20 05:30:00,   15.6,   76.0,    1.8,  270.0,    4.5,  247.5,  776.4,     .0,     .0,      .0,      .0                                                                 
2006/10/20 06:00:00,   15.4,   76.0,     .9,  270.0,    4.0,  270.0,  776.6,     .0,     .0,      .0,      .0                                                                 
2006/10/20 06:30:00,   15.3,   77.0,     .9,  270.0,    4.5,  247.5,  776.6,     .0,     .0,      .0,      .0                                                                 
2006/10/20 07:00:00,   15.2,   77.0,     .9,  270.0,    4.5,  247.5,  776.8,     .0,     .0,      .0,      .0                                                                 
2006/10/20 07:30:00,   15.2,   77.0,     .4,  247.5,    3.6,  247.5,  776.9,     .0,     .0,      .0,      .0                                                                 
2006/10/20 08:00:00,   15.2,   78.0,     .0,  247.5,    1.8,  247.5,  777.0,     .0,   10.0,      .0,      .0                                                                 
2006/10/20 08:30:00,   15.6,   75.0,     .4,  247.5,    2.7,  270.0,  777.3,     .0,   63.0,      .1,      .0                                                                 
2006/10/20 09:00:00,   15.9,   73.0,     .0,  247.5,    1.8,  270.0,  777.6,     .0,  121.0,      .5,      .1                                                                 
2006/10/20 09:30:00,   16.4,   70.0,     .0,  247.5,    2.7,  270.0,  777.9,     .0,  144.0,      .8,      .2                                                                 
2006/10/20 10:00:00,   17.3,   66.0,     .4,  247.5,    3.6,  247.5,  777.9,     .0,  254.0,     1.4,      .3                                                                 
2006/10/20 10:30:00,   19.1,   59.0,     .0,  270.0,    1.8,  270.0,  777.9,     .0,  503.0,     2.7,      .6                                                                 
2006/10/20 11:00:00,   19.8,   56.0,     .4,  337.5,    4.0,  360.0,  778.0,     .0,  626.0,     3.7,      .8                                                                 
2006/10/20 11:30:00,   19.4,   56.0,    1.8,  360.0,    4.9,   22.5,  777.9,     .0,  612.0,     4.2,      .9                                                                 
2006/10/20 12:00:00,   21.0,   52.0,     .4,  360.0,    3.6,  337.5,  777.5,     .0,  627.0,     4.6,     1.0                                                                 
2006/10/20 12:30:00,   20.9,   54.0,     .4,  337.5,    4.0,  360.0,  777.0,     .0,  558.0,     4.3,      .9                                                                 
2006/10/20 13:00:00,   21.1,   52.0,     .4,  315.0,    4.0,   22.5,  776.6,     .0,  567.0,     4.3,      .9                                                                 
2006/10/20 13:30:00,   21.3,   51.0,     .9,  337.5,    4.0,  337.5,  776.2,     .0,  501.0,     4.0,      .9                                                                 
2006/10/20 14:00:00,   22.3,   46.0,     .4,   45.0,    4.0,  112.5,  775.8,     .0,  509.0,     4.2,      .9                                                                 
2006/10/20 14:30:00,   22.9,   41.0,     .9,  112.5,    3.6,   90.0,  775.4,     .0,  507.0,     4.5,     1.0                                                                 
2006/10/20 15:00:00,   22.3,   44.0,    2.2,  112.5,    7.2,  112.5,  775.1,     .0,  327.0,     2.9,      .6                                                                 
2006/10/20 15:30:00,   22.3,   46.0,    1.8,   67.5,    6.3,   45.0,  774.8,     .0,  263.0,     2.0,      .4                                                                 
2006/10/20 16:00:00,   21.6,   49.0,    3.1,   45.0,    7.2,   45.0,  774.6,     .0,  152.0,     1.1,      .2                                                                 
2006/10/20 16:30:00,   22.3,   47.0,    2.2,   45.0,    5.8,   45.0,  774.4,     .0,  225.0,     1.5,      .3                                                                 
2006/10/20 17:00:00,   22.4,   44.0,    2.2,  157.5,    5.8,  157.5,  774.4,     .0,  372.0,     1.6,      .3                                                                 
2006/10/20 17:30:00,   21.7,   47.0,    2.7,   90.0,    5.8,   90.0,  774.4,     .0,  164.0,      .8,      .2                                                                 
2006/10/20 18:00:00,   21.0,   50.0,    3.1,  135.0,    8.0,  157.5,  774.5,     .0,   91.0,      .4,      .1                                                                 
2006/10/20 18:30:00,   20.4,   50.0,    2.7,  135.0,    6.7,  135.0,  774.7,     .0,   64.0,      .2,      .0                                                                 
2006/10/20 19:00:00,   19.9,   55.0,     .9,  180.0,    4.5,  157.5,  774.7,     .0,   19.0,      .0,      .0                                                                 
2006/10/20 19:30:00,   19.5,   55.0,     .9,  157.5,    3.6,  202.5,  775.0,     .0,     .0,      .0,      .0                                                                 
2006/10/20 20:00:00,   19.3,   55.0,     .4,  112.5,    4.9,  135.0,  775.0,     .0,     .0,      .0,      .0                                                                 
2006/10/20 20:30:00,   18.9,   55.0,    1.8,  135.0,    4.9,  135.0,  775.3,     .0,     .0,      .0,      .0                                                                 
2006/10/20 21:00:00,   18.5,   56.0,    1.3,  157.5,    4.0,  112.5,  775.6,     .0,     .0,      .0,      .0                                                                 
2006/10/20 21:30:00,   18.2,   57.0,     .0,   90.0,    3.1,   45.0,  776.1,     .0,     .0,      .0,      .0                                                                 
2006/10/20 22:00:00,   17.9,   58.0,     .0,  157.5,    2.7,  180.0,  776.5,     .0,     .0,      .0,      .0                                                                 
